"train/global_step","translategemma-4b-darija-en-v5 - train/loss","translategemma-4b-darija-en-v5 - train/loss__MIN","translategemma-4b-darija-en-v5 - train/loss__MAX","translategemma-4b-darija-en-v5 - _step","translategemma-4b-darija-en-v5 - _step__MIN","translategemma-4b-darija-en-v5 - _step__MAX"
"1830","0.6406127452850342","0.6406127452850342","0.6406127452850342","406","406","406"
"1835","0.5742904663085937","0.5742904663085937","0.5742904663085937","407","407","407"
"1840","0.6037859439849853","0.6037859439849853","0.6037859439849853","408","408","408"
"1845","0.5878552436828614","0.5878552436828614","0.5878552436828614","409","409","409"
"1850","0.601484727859497","0.601484727859497","0.601484727859497","411","411","411"
"1855","0.6014228820800781","0.6014228820800781","0.6014228820800781","412","412","412"
"1860","0.5847708702087402","0.5847708702087402","0.5847708702087402","413","413","413"
"1865","0.585351037979126","0.585351037979126","0.585351037979126","414","414","414"
"1870","0.5752313137054443","0.5752313137054443","0.5752313137054443","415","415","415"
"1875","0.5539673328399658","0.5539673328399658","0.5539673328399658","416","416","416"
"1880","0.611435842514038","0.611435842514038","0.611435842514038","417","417","417"
"1885","0.541632890701294","0.541632890701294","0.541632890701294","418","418","418"
"1890","0.5551526546478271","0.5551526546478271","0.5551526546478271","419","419","419"
"1895","0.5903418064117432","0.5903418064117432","0.5903418064117432","420","420","420"
"1900","0.6289229393005371","0.6289229393005371","0.6289229393005371","422","422","422"
"1905","0.5990343570709229","0.5990343570709229","0.5990343570709229","423","423","423"
"1910","0.5433490753173829","0.5433490753173829","0.5433490753173829","424","424","424"
"1915","0.5706238746643066","0.5706238746643066","0.5706238746643066","425","425","425"
"1920","0.5598053932189941","0.5598053932189941","0.5598053932189941","426","426","426"
"1925","0.5474879741668701","0.5474879741668701","0.5474879741668701","427","427","427"
"1930","0.6382945060729981","0.6382945060729981","0.6382945060729981","428","428","428"
"1935","0.6037001609802246","0.6037001609802246","0.6037001609802246","429","429","429"
"1940","0.577855920791626","0.577855920791626","0.577855920791626","430","430","430"
"1945","0.5844756126403808","0.5844756126403808","0.5844756126403808","431","431","431"
"1950","0.6737741947174072","0.6737741947174072","0.6737741947174072","433","433","433"
"1955","0.6017421245574951","0.6017421245574951","0.6017421245574951","434","434","434"
"1960","0.5739043235778809","0.5739043235778809","0.5739043235778809","435","435","435"
"1965","0.630953598022461","0.630953598022461","0.630953598022461","436","436","436"
"1970","0.5664477348327637","0.5664477348327637","0.5664477348327637","437","437","437"
"1975","0.5983298778533935","0.5983298778533935","0.5983298778533935","438","438","438"
"1980","0.5738430500030518","0.5738430500030518","0.5738430500030518","439","439","439"
"1985","0.5449099540710449","0.5449099540710449","0.5449099540710449","440","440","440"
"1990","0.5574449062347412","0.5574449062347412","0.5574449062347412","441","441","441"
"1995","0.5584757328033447","0.5584757328033447","0.5584757328033447","442","442","442"
"2000","0.6164091110229493","0.6164091110229493","0.6164091110229493","444","444","444"
"2005","0.5798994541168213","0.5798994541168213","0.5798994541168213","446","446","446"
"2010","0.5715688705444336","0.5715688705444336","0.5715688705444336","447","447","447"
"2015","0.5742083072662354","0.5742083072662354","0.5742083072662354","448","448","448"
"2020","0.591241455078125","0.591241455078125","0.591241455078125","449","449","449"
"2025","0.5364668846130372","0.5364668846130372","0.5364668846130372","450","450","450"
"2030","0.6021152019500733","0.6021152019500733","0.6021152019500733","451","451","451"
"2035","0.571809959411621","0.571809959411621","0.571809959411621","452","452","452"
"2040","0.6235530853271485","0.6235530853271485","0.6235530853271485","453","453","453"
"2045","0.553356409072876","0.553356409072876","0.553356409072876","454","454","454"
"2050","0.5600735187530518","0.5600735187530518","0.5600735187530518","456","456","456"
"2055","0.608102560043335","0.608102560043335","0.608102560043335","457","457","457"
"2060","0.5763174057006836","0.5763174057006836","0.5763174057006836","458","458","458"
"2065","0.5434349536895752","0.5434349536895752","0.5434349536895752","459","459","459"
"2070","0.6435146331787109","0.6435146331787109","0.6435146331787109","460","460","460"
"2075","0.5785025596618653","0.5785025596618653","0.5785025596618653","461","461","461"
"2080","0.6035523414611816","0.6035523414611816","0.6035523414611816","462","462","462"
"2085","0.579063606262207","0.579063606262207","0.579063606262207","463","463","463"
"2090","0.5598694324493408","0.5598694324493408","0.5598694324493408","464","464","464"
"2095","0.5619843959808349","0.5619843959808349","0.5619843959808349","465","465","465"
"2100","0.5713798046112061","0.5713798046112061","0.5713798046112061","467","467","467"
"2105","0.5522809982299804","0.5522809982299804","0.5522809982299804","468","468","468"
"2110","0.5553081512451172","0.5553081512451172","0.5553081512451172","469","469","469"
"2115","0.5955750942230225","0.5955750942230225","0.5955750942230225","470","470","470"
"2120","0.6152538776397705","0.6152538776397705","0.6152538776397705","471","471","471"
"2125","0.5625857353210449","0.5625857353210449","0.5625857353210449","472","472","472"
"2130","0.621410322189331","0.621410322189331","0.621410322189331","473","473","473"
"2135","0.5704051494598389","0.5704051494598389","0.5704051494598389","474","474","474"
"2140","0.5360100269317627","0.5360100269317627","0.5360100269317627","475","475","475"
"2145","0.5577394962310791","0.5577394962310791","0.5577394962310791","476","476","476"
"2150","0.5733559131622314","0.5733559131622314","0.5733559131622314","478","478","478"
"2155","0.5717132091522217","0.5717132091522217","0.5717132091522217","479","479","479"
"2160","0.5944708824157715","0.5944708824157715","0.5944708824157715","480","480","480"
"2165","0.5862991809844971","0.5862991809844971","0.5862991809844971","481","481","481"
"2170","0.5290162563323975","0.5290162563323975","0.5290162563323975","482","482","482"
"2175","0.5858596324920654","0.5858596324920654","0.5858596324920654","483","483","483"
"2180","0.5764564514160156","0.5764564514160156","0.5764564514160156","484","484","484"
"2185","0.5791929721832275","0.5791929721832275","0.5791929721832275","485","485","485"
"2190","0.5867064952850342","0.5867064952850342","0.5867064952850342","486","486","486"
"2195","0.5404646873474122","0.5404646873474122","0.5404646873474122","487","487","487"
"2200","0.5827127456665039","0.5827127456665039","0.5827127456665039","489","489","489"
"2205","0.570475721359253","0.570475721359253","0.570475721359253","490","490","490"
"2210","0.5861303329467773","0.5861303329467773","0.5861303329467773","491","491","491"
"2215","0.5509060859680176","0.5509060859680176","0.5509060859680176","492","492","492"
"2220","0.524876594543457","0.524876594543457","0.524876594543457","493","493","493"
"2225","0.54598970413208","0.54598970413208","0.54598970413208","494","494","494"
"2230","0.596516227722168","0.596516227722168","0.596516227722168","495","495","495"
"2235","0.5862531661987305","0.5862531661987305","0.5862531661987305","496","496","496"
"2240","0.5280427455902099","0.5280427455902099","0.5280427455902099","497","497","497"
"2245","0.5671129703521729","0.5671129703521729","0.5671129703521729","498","498","498"
"2250","0.551608943939209","0.551608943939209","0.551608943939209","500","500","500"
"2255","0.5801210880279541","0.5801210880279541","0.5801210880279541","501","501","501"
"2260","0.5728533744812012","0.5728533744812012","0.5728533744812012","502","502","502"
"2265","0.5601817607879639","0.5601817607879639","0.5601817607879639","503","503","503"
"2270","0.5610183715820313","0.5610183715820313","0.5610183715820313","504","504","504"
"2275","0.5868481159210205","0.5868481159210205","0.5868481159210205","505","505","505"
"2280","0.5700542449951171","0.5700542449951171","0.5700542449951171","506","506","506"
"2285","0.5424370765686035","0.5424370765686035","0.5424370765686035","507","507","507"
"2290","0.5283147811889648","0.5283147811889648","0.5283147811889648","508","508","508"
"2295","0.5208354473114014","0.5208354473114014","0.5208354473114014","509","509","509"
"2300","0.5807931900024415","0.5807931900024415","0.5807931900024415","511","511","511"
"2305","0.598612117767334","0.598612117767334","0.598612117767334","512","512","512"
"2310","0.5518584728240967","0.5518584728240967","0.5518584728240967","513","513","513"
"2315","0.5430191993713379","0.5430191993713379","0.5430191993713379","514","514","514"
"2320","0.5734667778015137","0.5734667778015137","0.5734667778015137","515","515","515"
"2325","0.5537622451782227","0.5537622451782227","0.5537622451782227","516","516","516"
"2330","0.5778007984161377","0.5778007984161377","0.5778007984161377","517","517","517"
"2335","0.5727630615234375","0.5727630615234375","0.5727630615234375","518","518","518"
"2340","0.5424956798553466","0.5424956798553466","0.5424956798553466","519","519","519"
"2345","0.6027549266815185","0.6027549266815185","0.6027549266815185","520","520","520"
"2350","0.5389499187469482","0.5389499187469482","0.5389499187469482","522","522","522"
"2355","0.5650878429412842","0.5650878429412842","0.5650878429412842","523","523","523"
"2360","0.5675185203552247","0.5675185203552247","0.5675185203552247","524","524","524"
"2365","0.5622573375701905","0.5622573375701905","0.5622573375701905","525","525","525"
"2370","0.5535609245300293","0.5535609245300293","0.5535609245300293","526","526","526"
"2375","0.5549489498138428","0.5549489498138428","0.5549489498138428","527","527","527"
"2380","0.5608503818511963","0.5608503818511963","0.5608503818511963","528","528","528"
"2385","0.5787345886230468","0.5787345886230468","0.5787345886230468","529","529","529"
"2390","0.5592473030090332","0.5592473030090332","0.5592473030090332","530","530","530"
"2395","0.5689395427703857","0.5689395427703857","0.5689395427703857","531","531","531"
"2400","0.5854361534118653","0.5854361534118653","0.5854361534118653","533","533","533"
"2405","0.5831653594970703","0.5831653594970703","0.5831653594970703","534","534","534"
"2410","0.5487911224365234","0.5487911224365234","0.5487911224365234","535","535","535"
"2415","0.6564557075500488","0.6564557075500488","0.6564557075500488","536","536","536"
"2420","0.5430228233337402","0.5430228233337402","0.5430228233337402","537","537","537"
"2425","0.5378494262695312","0.5378494262695312","0.5378494262695312","538","538","538"
"2430","0.573039960861206","0.573039960861206","0.573039960861206","539","539","539"
"2435","0.6322896003723144","0.6322896003723144","0.6322896003723144","540","540","540"
"2440","0.5478756427764893","0.5478756427764893","0.5478756427764893","541","541","541"
"2445","0.5680569648742676","0.5680569648742676","0.5680569648742676","542","542","542"
"2450","0.5216975212097168","0.5216975212097168","0.5216975212097168","544","544","544"
"2455","0.5376639842987061","0.5376639842987061","0.5376639842987061","545","545","545"
"2460","0.5892331600189209","0.5892331600189209","0.5892331600189209","546","546","546"
"2465","0.5471762180328369","0.5471762180328369","0.5471762180328369","547","547","547"
"2470","0.536554479598999","0.536554479598999","0.536554479598999","548","548","548"
"2475","0.582741641998291","0.582741641998291","0.582741641998291","549","549","549"
"2480","0.5282747268676757","0.5282747268676757","0.5282747268676757","550","550","550"
"2485","0.5759862422943115","0.5759862422943115","0.5759862422943115","551","551","551"
"2490","0.5455921173095704","0.5455921173095704","0.5455921173095704","552","552","552"
"2495","0.6091748714447022","0.6091748714447022","0.6091748714447022","553","553","553"
"2500","0.5001362800598145","0.5001362800598145","0.5001362800598145","555","555","555"
"2505","0.5500182151794434","0.5500182151794434","0.5500182151794434","556","556","556"
"2510","0.5536718368530273","0.5536718368530273","0.5536718368530273","557","557","557"
"2515","0.5632153034210206","0.5632153034210206","0.5632153034210206","558","558","558"
"2520","0.6046030998229981","0.6046030998229981","0.6046030998229981","559","559","559"
"2525","0.5520469665527343","0.5520469665527343","0.5520469665527343","560","560","560"
"2530","0.5632880687713623","0.5632880687713623","0.5632880687713623","561","561","561"
"2535","0.5893059730529785","0.5893059730529785","0.5893059730529785","562","562","562"
"2540","0.5757332801818847","0.5757332801818847","0.5757332801818847","563","563","563"
"2545","0.5515805721282959","0.5515805721282959","0.5515805721282959","564","564","564"
"2550","0.5673179149627685","0.5673179149627685","0.5673179149627685","566","566","566"
"2555","0.5720068931579589","0.5720068931579589","0.5720068931579589","567","567","567"
"2560","0.5281689167022705","0.5281689167022705","0.5281689167022705","568","568","568"
"2565","0.5395884990692139","0.5395884990692139","0.5395884990692139","569","569","569"
"2570","0.5255311489105224","0.5255311489105224","0.5255311489105224","570","570","570"
"2575","0.5268586158752442","0.5268586158752442","0.5268586158752442","571","571","571"
"2580","0.4667631149291992","0.4667631149291992","0.4667631149291992","572","572","572"
"2585","0.5390208244323731","0.5390208244323731","0.5390208244323731","573","573","573"
